datetime,open,high,low,close,volume
2025-06-23T13:02:00+05:30,24950.65,24953.3,24948.0,24952.5,0
2025-06-23T13:03:00+05:30,24951.95,24953.9,24950.5,24952.6,0
2025-06-23T13:04:00+05:30,24952.3,24954.15,24948.4,24950.25,0
2025-06-23T13:05:00+05:30,24950.1,24950.85,24945.6,24946.7,0
2025-06-23T13:06:00+05:30,24946.2,24952.85,24945.4,24951.35,0
2025-06-23T13:07:00+05:30,24950.85,24952.45,24949.3,24950.45,0
2025-06-23T13:08:00+05:30,24949.85,24952.7,24948.3,24949.9,0
2025-06-23T13:09:00+05:30,24949.45,24951.55,24947.95,24949.05,0
2025-06-23T13:10:00+05:30,24948.75,24952.95,24947.65,24950.9,0
2025-06-23T13:11:00+05:30,24950.4,24954.6,24950.0,24952.85,0
2025-06-23T13:12:00+05:30,24952.45,24957.2,24952.25,24956.95,0
2025-06-23T13:13:00+05:30,24955.9,24962.05,24955.7,24961.5,0
2025-06-23T13:14:00+05:30,24960.7,24963.55,24959.3,24963.55,0
2025-06-23T13:15:00+05:30,24962.4,24966.95,24961.8,24965.5,0
2025-06-23T13:16:00+05:30,24965.6,24973.2,24964.55,24970.05,0
2025-06-23T13:17:00+05:30,24969.55,24976.7,24969.15,24975.55,0
2025-06-23T13:18:00+05:30,24974.7,24977.6,24974.2,24975.15,0
2025-06-23T13:19:00+05:30,24974.7,24976.25,24971.55,24976.25,0
2025-06-23T13:20:00+05:30,24975.8,25003.05,24975.8,25002.6,0
2025-06-23T13:21:00+05:30,25000.7,25020.85,25000.7,25020.8,0
2025-06-23T13:22:00+05:30,25021.9,25032.5,25017.35,25019.85,0
2025-06-23T13:23:00+05:30,25018.85,25021.45,25015.3,25019.05,0
2025-06-23T13:24:00+05:30,25017.45,25023.6,25015.8,25021.55,0
2025-06-23T13:25:00+05:30,25020.3,25029.05,25020.3,25025.4,0
2025-06-23T13:26:00+05:30,25024.1,25025.1,25019.9,25024.7,0
2025-06-23T13:27:00+05:30,25024.25,25029.85,25024.25,25026.65,0
2025-06-23T13:28:00+05:30,25026.8,25038.8,25025.05,25035.95,0
2025-06-23T13:29:00+05:30,25036.1,25039.7,25029.05,25030.4,0
2025-06-23T13:30:00+05:30,25028.9,25042.6,25028.9,25042.4,0
2025-06-23T13:31:00+05:30,25041.85,25046.05,25040.25,25041.45,0
2025-06-23T13:32:00+05:30,25040.65,25041.3,25030.4,25031.65,0
2025-06-23T13:33:00+05:30,25031.2,25031.6,25025.0,25026.85,0
2025-06-23T13:34:00+05:30,25026.45,25031.15,25024.65,25031.15,0
2025-06-23T13:35:00+05:30,25028.4,25035.3,25028.35,25031.9,0
2025-06-23T13:36:00+05:30,25030.6,25031.35,25018.2,25020.55,0
2025-06-23T13:37:00+05:30,25020.2,25025.4,25019.2,25023.4,0
2025-06-23T13:38:00+05:30,25022.95,25030.0,25022.5,25030.0,0
2025-06-23T13:39:00+05:30,25029.5,25032.3,25027.95,25028.6,0
2025-06-23T13:40:00+05:30,25028.3,25033.9,25027.1,25033.9,0
2025-06-23T13:41:00+05:30,25032.2,25033.7,25026.8,25030.1,0
2025-06-23T13:42:00+05:30,25029.1,25031.85,25025.0,25026.1,0
2025-06-23T13:43:00+05:30,25025.75,25027.2,25023.5,25024.1,0
2025-06-23T13:44:00+05:30,25022.85,25023.65,25019.5,25021.45,0
2025-06-23T13:45:00+05:30,25020.45,25023.8,25015.95,25020.95,0
2025-06-23T13:46:00+05:30,25019.3,25020.8,25016.75,25018.2,0
2025-06-23T13:47:00+05:30,25017.25,25018.9,25013.35,25014.5,0
2025-06-23T13:48:00+05:30,25014.65,25019.6,25013.45,25015.25,0
2025-06-23T13:49:00+05:30,25014.5,25020.0,25014.1,25016.3,0
2025-06-23T13:50:00+05:30,25015.5,25024.0,25014.35,25020.9,0
2025-06-23T13:51:00+05:30,25019.7,25028.05,25019.05,25025.35,0
2025-06-23T13:52:00+05:30,25024.7,25026.35,25016.65,25018.35,0
2025-06-23T13:53:00+05:30,25017.3,25020.5,25013.95,25019.55,0
2025-06-23T13:54:00+05:30,25018.15,25019.75,25016.2,25018.45,0
2025-06-23T13:55:00+05:30,25017.2,25023.3,25016.05,25017.45,0
2025-06-23T13:56:00+05:30,25016.8,25023.6,25016.8,25020.1,0
2025-06-23T13:57:00+05:30,25019.0,25021.5,25013.6,25016.65,0
2025-06-23T13:58:00+05:30,25016.45,25020.6,25013.65,25016.9,0
2025-06-23T13:59:00+05:30,25016.8,25019.55,25014.6,25019.35,0
2025-06-23T14:00:00+05:30,25018.85,25027.8,25017.9,25026.6,0
2025-06-23T14:01:00+05:30,25025.95,25043.05,25024.6,25036.7,0
2025-06-23T14:02:00+05:30,25036.05,25044.9,25034.85,25044.9,0
2025-06-23T14:03:00+05:30,25044.0,25045.45,25035.95,25040.25,0
2025-06-23T14:04:00+05:30,25039.5,25049.1,25036.4,25048.75,0
2025-06-23T14:05:00+05:30,25045.95,25057.0,25041.65,25042.15,0
2025-06-23T14:06:00+05:30,25041.35,25043.95,25038.95,25041.35,0
2025-06-23T14:07:00+05:30,25039.9,25042.75,25036.35,25037.1,0
2025-06-23T14:08:00+05:30,25036.15,25038.15,25030.4,25032.55,0
2025-06-23T14:09:00+05:30,25032.1,25032.7,25028.45,25030.9,0
2025-06-23T14:10:00+05:30,25030.35,25033.25,25027.0,25028.4,0
2025-06-23T14:11:00+05:30,25026.8,25028.5,25023.7,25028.5,0
2025-06-23T14:12:00+05:30,25026.8,25029.15,25021.45,25022.8,0
2025-06-23T14:13:00+05:30,25021.9,25023.2,25014.4,25016.35,0
2025-06-23T14:14:00+05:30,25014.65,25015.85,25010.5,25015.1,0
2025-06-23T14:15:00+05:30,25013.6,25018.6,25012.8,25016.0,0
2025-06-23T14:16:00+05:30,25014.6,25015.5,25008.05,25009.6,0
2025-06-23T14:17:00+05:30,25008.75,25012.15,25007.65,25011.2,0
2025-06-23T14:18:00+05:30,25010.1,25011.5,25007.95,25010.8,0
2025-06-23T14:19:00+05:30,25009.45,25011.0,25000.9,25002.1,0
2025-06-23T14:20:00+05:30,25000.75,25003.7,24999.95,25003.15,0
2025-06-23T14:21:00+05:30,25001.95,25002.15,24995.85,25000.2,0
2025-06-23T14:22:00+05:30,24999.15,25001.9,24994.15,24994.75,0
2025-06-23T14:23:00+05:30,24993.9,24995.8,24986.7,24991.35,0
2025-06-23T14:24:00+05:30,24990.55,24997.3,24988.6,24991.2,0
2025-06-23T14:25:00+05:30,24990.55,24996.6,24988.15,24993.85,0
2025-06-23T14:26:00+05:30,24993.7,24995.9,24989.95,24992.15,0
2025-06-23T14:27:00+05:30,24990.4,24991.3,24984.75,24987.45,0
2025-06-23T14:28:00+05:30,24986.7,25001.1,24984.3,25001.1,0
2025-06-23T14:29:00+05:30,25001.15,25002.0,24996.7,24999.85,0
2025-06-23T14:30:00+05:30,24999.25,24999.25,24982.7,24984.3,0
2025-06-23T14:31:00+05:30,24983.15,24990.45,24982.0,24990.45,0
2025-06-23T14:32:00+05:30,24989.25,24995.15,24988.6,24991.55,0
2025-06-23T14:33:00+05:30,24991.3,24996.9,24987.35,24993.1,0
2025-06-23T14:34:00+05:30,24992.15,24992.75,24986.9,24990.65,0
2025-06-23T14:35:00+05:30,24989.45,24993.1,24986.0,24993.1,0
2025-06-23T14:36:00+05:30,24992.9,24996.95,24987.8,24994.45,0
2025-06-23T14:37:00+05:30,24993.7,24994.7,24988.45,24989.55,0
2025-06-23T14:38:00+05:30,24988.8,24991.2,24985.5,24988.3,0
2025-06-23T14:39:00+05:30,24987.85,24988.75,24979.15,24980.55,0
2025-06-23T14:40:00+05:30,24980.1,24983.55,24978.7,24981.4,0
2025-06-23T14:41:00+05:30,24980.3,24983.9,24979.25,24983.3,0
2025-06-23T14:42:00+05:30,24982.8,24987.45,24982.15,24984.7,0
2025-06-23T14:43:00+05:30,24984.45,24987.4,24978.0,24979.8,0
2025-06-23T14:44:00+05:30,24979.25,24985.7,24978.7,24985.5,0
2025-06-23T14:45:00+05:30,24985.25,24991.2,24983.3,24987.1,0
2025-06-23T14:46:00+05:30,24986.55,24989.95,24982.15,24983.7,0
2025-06-23T14:47:00+05:30,24983.45,24983.45,24972.5,24977.95,0
2025-06-23T14:48:00+05:30,24977.6,24984.1,24976.8,24979.2,0
2025-06-23T14:49:00+05:30,24978.7,24983.2,24976.95,24983.2,0
2025-06-23T14:50:00+05:30,24982.0,24987.85,24980.95,24984.15,0
2025-06-23T14:51:00+05:30,24984.2,24985.5,24979.95,24981.5,0
2025-06-23T14:52:00+05:30,24980.8,24984.55,24977.65,24979.8,0
2025-06-23T14:53:00+05:30,24979.15,24984.65,24975.5,24982.25,0
2025-06-23T14:54:00+05:30,24981.95,24984.9,24978.85,24984.9,0
2025-06-23T14:55:00+05:30,24984.6,24987.3,24983.3,24986.65,0
2025-06-23T14:56:00+05:30,24986.1,24988.25,24982.85,24986.95,0
2025-06-23T14:57:00+05:30,24985.1,24988.1,24983.45,24984.25,0
2025-06-23T14:58:00+05:30,24983.1,24990.3,24981.0,24989.4,0
2025-06-23T14:59:00+05:30,24988.5,24990.05,24985.2,24987.05,0
2025-06-23T15:00:00+05:30,24987.8,24991.8,24983.3,24989.2,0
2025-06-23T15:01:00+05:30,24989.1,24994.8,24988.5,24990.4,0
2025-06-23T15:02:00+05:30,24990.8,24992.35,24989.15,24991.8,0
2025-06-23T15:03:00+05:30,24991.3,24992.9,24987.95,24989.3,0
2025-06-23T15:04:00+05:30,24989.15,24990.1,24986.35,24987.65,0
2025-06-23T15:05:00+05:30,24986.8,24989.7,24982.8,24984.0,0
2025-06-23T15:06:00+05:30,24983.9,24984.4,24980.35,24981.05,0
2025-06-23T15:07:00+05:30,24981.3,24981.55,24977.3,24978.85,0
2025-06-23T15:08:00+05:30,24978.45,24982.8,24976.85,24981.6,0
2025-06-23T15:09:00+05:30,24981.45,24981.55,24978.0,24981.2,0
2025-06-23T15:10:00+05:30,24982.25,24987.45,24981.85,24986.35,0
2025-06-23T15:11:00+05:30,24985.35,24985.9,24982.55,24983.6,0
2025-06-23T15:12:00+05:30,24983.4,24984.2,24980.1,24982.7,0
2025-06-23T15:13:00+05:30,24982.45,24984.6,24981.15,24984.6,0
2025-06-23T15:14:00+05:30,24983.05,24985.3,24979.55,24979.9,0
2025-06-23T15:15:00+05:30,24980.6,24980.6,24977.4,24978.25,0
2025-06-23T15:16:00+05:30,24980.35,24981.1,24975.65,24980.55,0
2025-06-23T15:17:00+05:30,24981.2,24986.0,24980.25,24983.5,0
2025-06-23T15:18:00+05:30,24984.4,24984.4,24976.6,24977.25,0
2025-06-23T15:19:00+05:30,24978.4,24979.35,24974.45,24975.1,0
2025-06-23T15:20:00+05:30,24975.9,24976.15,24969.0,24970.4,0
2025-06-23T15:21:00+05:30,24971.6,24972.6,24968.6,24972.6,0
2025-06-23T15:22:00+05:30,24973.6,24973.8,24968.55,24968.6,0
2025-06-23T15:23:00+05:30,24969.6,24971.9,24965.5,24966.2,0
2025-06-23T15:24:00+05:30,24966.35,24967.85,24964.0,24966.05,0
2025-06-23T15:25:00+05:30,24964.05,24969.4,24963.95,24965.6,0
2025-06-23T15:26:00+05:30,24966.2,24967.7,24962.65,24965.35,0
2025-06-23T15:27:00+05:30,24965.7,24966.75,24954.6,24954.6,0
2025-06-23T15:28:00+05:30,24954.95,24960.75,24951.7,24959.65,0
2025-06-23T15:29:00+05:30,24958.9,24961.85,24955.3,24958.9,0
2025-06-24T09:15:00+05:30,25179.9,25219.85,25150.0,25216.5,0
2025-06-24T09:16:00+05:30,25216.6,25250.85,25216.6,25235.45,0
2025-06-24T09:17:00+05:30,25236.95,25243.9,25228.1,25228.85,0
2025-06-24T09:18:00+05:30,25228.6,25231.2,25217.55,25228.5,0
2025-06-24T09:19:00+05:30,25227.6,25236.0,25223.15,25234.4,0
2025-06-24T09:20:00+05:30,25234.8,25246.4,25234.7,25242.15,0
2025-06-24T09:21:00+05:30,25243.25,25248.1,25239.95,25243.65,0
2025-06-24T09:22:00+05:30,25242.6,25243.25,25228.35,25229.3,0
2025-06-24T09:23:00+05:30,25228.2,25240.4,25225.9,25235.35,0
2025-06-24T09:24:00+05:30,25234.65,25236.9,25226.25,25228.5,0
2025-06-24T09:25:00+05:30,25229.4,25229.4,25215.35,25217.0,0
2025-06-24T09:26:00+05:30,25219.85,25221.35,25197.25,25206.45,0
2025-06-24T09:27:00+05:30,25207.0,25208.5,25194.3,25207.2,0
2025-06-24T09:28:00+05:30,25206.8,25217.4,25202.05,25211.0,0
2025-06-24T09:29:00+05:30,25210.75,25210.95,25197.45,25199.5,0
2025-06-24T09:30:00+05:30,25199.9,25208.9,25193.05,25199.75,0
2025-06-24T09:31:00+05:30,25201.85,25206.4,25197.65,25198.65,0
2025-06-24T09:32:00+05:30,25197.8,25206.65,25195.5,25201.45,0
2025-06-24T09:33:00+05:30,25202.1,25205.5,25196.2,25200.15,0
2025-06-24T09:34:00+05:30,25200.25,25210.7,25199.2,25207.6,0
2025-06-24T09:35:00+05:30,25207.85,25208.5,25188.3,25188.35,0
2025-06-24T09:36:00+05:30,25188.45,25188.45,25164.25,25164.25,0
2025-06-24T09:37:00+05:30,25165.8,25167.95,25147.7,25149.75,0
2025-06-24T09:38:00+05:30,25149.15,25155.1,25140.25,25154.8,0
2025-06-24T09:39:00+05:30,25155.15,25168.4,25153.95,25163.3,0
2025-06-24T09:40:00+05:30,25163.25,25164.15,25154.9,25155.25,0
2025-06-24T09:41:00+05:30,25156.55,25160.75,25147.9,25160.45,0
2025-06-24T09:42:00+05:30,25163.65,25181.5,25162.65,25180.4,0
2025-06-24T09:43:00+05:30,25180.35,25191.9,25178.2,25188.6,0
2025-06-24T09:44:00+05:30,25188.7,25189.15,25174.65,25176.3,0
2025-06-24T09:45:00+05:30,25176.4,25177.2,25164.85,25167.1,0
2025-06-24T09:46:00+05:30,25166.95,25167.65,25149.7,25150.55,0
2025-06-24T09:47:00+05:30,25152.55,25156.75,25150.8,25151.4,0
2025-06-24T09:48:00+05:30,25152.6,25154.35,25118.75,25119.4,0
2025-06-24T09:49:00+05:30,25119.5,25138.7,25118.5,25138.15,0
2025-06-24T09:50:00+05:30,25137.9,25157.8,25137.35,25157.8,0
2025-06-24T09:51:00+05:30,25158.5,25163.05,25153.4,25154.1,0
2025-06-24T09:52:00+05:30,25154.3,25157.35,25152.75,25154.25,0
2025-06-24T09:53:00+05:30,25154.85,25154.9,25138.45,25142.1,0
2025-06-24T09:54:00+05:30,25141.85,25166.7,25141.0,25166.7,0
2025-06-24T09:55:00+05:30,25165.55,25172.95,25161.55,25170.45,0
2025-06-24T09:56:00+05:30,25170.1,25172.9,25166.15,25170.9,0
2025-06-24T09:57:00+05:30,25172.45,25201.25,25170.95,25200.3,0
2025-06-24T09:58:00+05:30,25203.35,25209.85,25196.05,25196.85,0
2025-06-24T09:59:00+05:30,25197.85,25197.85,25189.9,25193.0,0
2025-06-24T10:00:00+05:30,25193.45,25208.2,25191.25,25202.7,0
2025-06-24T10:01:00+05:30,25201.95,25206.3,25195.1,25197.35,0
2025-06-24T10:02:00+05:30,25197.55,25217.1,25194.1,25208.3,0
2025-06-24T10:03:00+05:30,25210.05,25219.4,25208.35,25215.25,0
2025-06-24T10:04:00+05:30,25216.75,25218.85,25205.6,25207.1,0
2025-06-24T10:05:00+05:30,25207.15,25216.7,25206.15,25212.4,0
2025-06-24T10:06:00+05:30,25212.65,25216.05,25207.05,25208.65,0
2025-06-24T10:07:00+05:30,25210.35,25210.4,25195.1,25195.1,0
2025-06-24T10:08:00+05:30,25195.25,25200.9,25189.75,25193.3,0
2025-06-24T10:09:00+05:30,25192.9,25205.2,25192.3,25204.95,0
2025-06-24T10:10:00+05:30,25204.25,25224.7,25202.1,25222.65,0
2025-06-24T10:11:00+05:30,25222.35,25247.3,25221.3,25228.35,0
2025-06-24T10:12:00+05:30,25229.8,25237.6,25226.75,25235.85,0
2025-06-24T10:13:00+05:30,25236.1,25239.45,25230.3,25232.15,0
2025-06-24T10:14:00+05:30,25233.0,25235.95,25229.05,25232.6,0
2025-06-24T10:15:00+05:30,25233.35,25239.85,25232.6,25238.0,0
2025-06-24T10:16:00+05:30,25238.4,25238.55,25232.8,25233.55,0
2025-06-24T10:17:00+05:30,25233.15,25257.95,25232.6,25254.3,0
2025-06-24T10:18:00+05:30,25254.0,25254.0,25239.9,25240.25,0
2025-06-24T10:19:00+05:30,25240.35,25243.9,25236.2,25236.8,0
2025-06-24T10:20:00+05:30,25236.7,25237.4,25206.65,25212.7,0
2025-06-24T10:21:00+05:30,25212.85,25218.5,25212.45,25214.3,0
2025-06-24T10:22:00+05:30,25215.15,25236.05,25214.15,25225.25,0
2025-06-24T10:23:00+05:30,25225.4,25234.5,25221.85,25231.6,0
2025-06-24T10:24:00+05:30,25231.8,25232.55,25224.6,25224.6,0
2025-06-24T10:25:00+05:30,25225.85,25225.85,25218.2,25220.15,0
2025-06-24T10:26:00+05:30,25220.55,25222.05,25215.15,25217.25,0
2025-06-24T10:27:00+05:30,25216.75,25234.25,25216.05,25226.4,0
2025-06-24T10:28:00+05:30,25227.4,25233.35,25225.0,25232.6,0
2025-06-24T10:29:00+05:30,25231.25,25236.45,25229.3,25233.5,0
2025-06-24T10:30:00+05:30,25234.8,25238.5,25232.0,25233.05,0
2025-06-24T10:31:00+05:30,25233.5,25246.3,25231.9,25246.3,0
2025-06-24T10:32:00+05:30,25247.1,25247.5,25236.15,25238.4,0
2025-06-24T10:33:00+05:30,25238.3,25240.7,25235.1,25235.15,0
2025-06-24T10:34:00+05:30,25235.0,25235.35,25219.7,25219.7,0
2025-06-24T10:35:00+05:30,25220.05,25224.9,25212.35,25224.9,0
2025-06-24T10:36:00+05:30,25225.4,25225.4,25214.55,25219.2,0
2025-06-24T10:37:00+05:30,25219.8,25223.9,25218.8,25220.3,0
2025-06-24T10:38:00+05:30,25220.7,25220.7,25216.0,25216.85,0
2025-06-24T10:39:00+05:30,25217.1,25217.65,25214.15,25215.1,0
2025-06-24T10:40:00+05:30,25215.55,25228.2,25213.35,25218.9,0
2025-06-24T10:41:00+05:30,25218.7,25218.7,25191.25,25202.0,0
2025-06-24T10:42:00+05:30,25201.9,25210.1,25200.15,25202.85,0
2025-06-24T10:43:00+05:30,25203.1,25207.4,25200.15,25201.6,0
2025-06-24T10:44:00+05:30,25202.15,25216.45,25200.95,25213.7,0
2025-06-24T10:45:00+05:30,25214.0,25214.25,25209.95,25212.65,0
2025-06-24T10:46:00+05:30,25212.7,25212.7,25207.35,25209.8,0
2025-06-24T10:47:00+05:30,25211.0,25217.0,25208.0,25217.0,0
2025-06-24T10:48:00+05:30,25214.35,25215.85,25206.1,25208.85,0
2025-06-24T10:49:00+05:30,25209.45,25209.45,25195.65,25196.4,0
2025-06-24T10:50:00+05:30,25196.9,25197.55,25169.75,25170.25,0
2025-06-24T10:51:00+05:30,25171.05,25185.8,25167.1,25185.8,0
2025-06-24T10:52:00+05:30,25187.8,25195.0,25184.9,25193.95,0
2025-06-24T10:53:00+05:30,25193.85,25204.75,25192.95,25203.25,0
2025-06-24T10:54:00+05:30,25203.0,25213.55,25197.8,25210.2,0
2025-06-24T10:55:00+05:30,25209.8,25209.8,25202.45,25202.9,0
2025-06-24T10:56:00+05:30,25202.95,25207.3,25202.95,25206.9,0
2025-06-24T10:57:00+05:30,25208.75,25226.45,25206.35,25216.45,0
2025-06-24T10:58:00+05:30,25216.85,25223.5,25213.6,25219.85,0
2025-06-24T10:59:00+05:30,25219.7,25225.55,25218.25,25223.0,0
2025-06-24T11:00:00+05:30,25221.85,25234.15,25218.55,25222.75,0
2025-06-24T11:01:00+05:30,25221.95,25229.7,25220.55,25225.45,0
2025-06-24T11:02:00+05:30,25224.9,25229.45,25224.9,25225.5,0
2025-06-24T11:03:00+05:30,25226.7,25236.75,25225.6,25231.1,0
2025-06-24T11:04:00+05:30,25231.65,25240.05,25229.75,25235.55,0
2025-06-24T11:05:00+05:30,25235.15,25251.5,25233.7,25245.8,0
2025-06-24T11:06:00+05:30,25246.45,25263.3,25244.45,25262.95,0
2025-06-24T11:07:00+05:30,25263.5,25276.45,25260.95,25266.0,0
2025-06-24T11:08:00+05:30,25266.5,25267.35,25254.75,25257.05,0
2025-06-24T11:09:00+05:30,25259.5,25264.8,25255.75,25264.15,0
2025-06-24T11:10:00+05:30,25263.95,25267.25,25252.65,25256.5,0
2025-06-24T11:11:00+05:30,25256.7,25263.05,25251.45,25257.65,0
2025-06-24T11:12:00+05:30,25261.15,25265.8,25258.85,25263.9,0
2025-06-24T11:13:00+05:30,25263.85,25269.4,25262.45,25266.2,0
2025-06-24T11:14:00+05:30,25265.15,25265.95,25256.1,25256.4,0
2025-06-24T11:15:00+05:30,25256.75,25281.55,25255.45,25268.35,0
2025-06-24T11:16:00+05:30,25268.4,25274.7,25267.55,25268.7,0
2025-06-24T11:17:00+05:30,25269.6,25269.6,25257.3,25258.8,0
2025-06-24T11:18:00+05:30,25259.2,25260.2,25247.9,25252.65,0
2025-06-24T11:19:00+05:30,25254.0,25256.25,25250.8,25254.85,0
2025-06-24T11:20:00+05:30,25255.9,25256.4,25252.05,25254.35,0
2025-06-24T11:21:00+05:30,25254.3,25261.8,25252.5,25257.45,0
2025-06-24T11:22:00+05:30,25256.95,25257.1,25250.25,25251.8,0
2025-06-24T11:23:00+05:30,25251.65,25267.4,25250.8,25257.3,0
2025-06-24T11:24:00+05:30,25257.35,25263.6,25252.95,25261.65,0
2025-06-24T11:25:00+05:30,25261.7,25262.65,25257.7,25260.7,0
2025-06-24T11:26:00+05:30,25260.45,25271.3,25260.45,25270.85,0
2025-06-24T11:27:00+05:30,25270.5,25270.85,25265.05,25265.55,0
2025-06-24T11:28:00+05:30,25265.6,25272.85,25264.8,25270.65,0
2025-06-24T11:29:00+05:30,25270.4,25286.25,25269.75,25283.5,0
2025-06-24T11:30:00+05:30,25283.4,25287.65,25275.6,25277.8,0
2025-06-24T11:31:00+05:30,25278.65,25279.1,25267.9,25268.2,0
2025-06-24T11:32:00+05:30,25268.55,25276.75,25267.9,25272.75,0
2025-06-24T11:33:00+05:30,25272.25,25281.85,25271.75,25281.85,0
2025-06-24T11:34:00+05:30,25283.55,25284.9,25277.8,25277.8,0
2025-06-24T11:35:00+05:30,25277.3,25278.95,25272.7,25278.45,0
2025-06-24T11:36:00+05:30,25277.65,25288.45,25275.35,25282.45,0
2025-06-24T11:37:00+05:30,25282.25,25282.8,25271.0,25272.45,0
2025-06-24T11:38:00+05:30,25272.5,25273.9,25266.65,25269.25,0
2025-06-24T11:39:00+05:30,25269.2,25273.15,25266.7,25266.7,0
2025-06-24T11:40:00+05:30,25267.75,25276.4,25267.75,25276.35,0
2025-06-24T11:41:00+05:30,25277.0,25285.0,25275.15,25282.1,0
2025-06-24T11:42:00+05:30,25283.5,25283.5,25274.65,25275.8,0
2025-06-24T11:43:00+05:30,25275.75,25276.45,25267.35,25271.2,0
2025-06-24T11:44:00+05:30,25271.5,25281.65,25269.75,25281.35,0
2025-06-24T11:45:00+05:30,25282.2,25285.25,25274.8,25275.2,0
2025-06-24T11:46:00+05:30,25275.85,25276.1,25269.45,25271.3,0
2025-06-24T11:47:00+05:30,25271.15,25272.35,25268.1,25268.3,0
2025-06-24T11:48:00+05:30,25268.15,25273.15,25266.7,25270.85,0
2025-06-24T11:49:00+05:30,25270.75,25276.0,25266.8,25273.15,0
2025-06-24T11:50:00+05:30,25273.95,25275.2,25269.95,25270.7,0
2025-06-24T11:51:00+05:30,25270.1,25280.7,25269.7,25278.6,0
2025-06-24T11:52:00+05:30,25278.1,25278.1,25271.95,25274.8,0
2025-06-24T11:53:00+05:30,25274.7,25276.9,25273.45,25275.25,0
2025-06-24T11:54:00+05:30,25274.65,25277.5,25273.55,25276.8,0
2025-06-24T11:55:00+05:30,25276.2,25282.55,25274.25,25280.9,0
2025-06-24T11:56:00+05:30,25280.95,25293.3,25279.75,25292.2,0
2025-06-24T11:57:00+05:30,25292.25,25292.3,25284.9,25286.5,0
2025-06-24T11:58:00+05:30,25286.1,25288.1,25281.65,25285.85,0
2025-06-24T11:59:00+05:30,25286.6,25292.35,25285.65,25291.45,0
2025-06-24T12:00:00+05:30,25291.65,25297.3,25288.05,25291.95,0
2025-06-24T12:01:00+05:30,25291.9,25291.9,25286.8,25289.9,0
2025-06-24T12:02:00+05:30,25290.45,25290.5,25285.85,25289.9,0
2025-06-24T12:03:00+05:30,25289.1,25292.4,25287.95,25292.05,0
2025-06-24T12:04:00+05:30,25292.2,25295.8,25290.1,25295.3,0
2025-06-24T12:05:00+05:30,25295.35,25301.6,25295.2,25300.75,0
2025-06-24T12:06:00+05:30,25300.8,25301.1,25297.05,25299.1,0
2025-06-24T12:07:00+05:30,25298.5,25311.4,25297.5,25305.25,0
2025-06-24T12:08:00+05:30,25304.5,25305.65,25301.15,25304.5,0
2025-06-24T12:09:00+05:30,25305.0,25306.25,25299.55,25306.25,0
2025-06-24T12:10:00+05:30,25305.7,25308.25,25303.5,25306.45,0
2025-06-24T12:11:00+05:30,25306.2,25306.9,25297.8,25303.3,0
2025-06-24T12:12:00+05:30,25303.5,25317.7,25302.55,25314.25,0
2025-06-24T12:13:00+05:30,25315.3,25316.5,25309.6,25311.95,0
2025-06-24T12:14:00+05:30,25312.0,25312.5,25304.9,25308.75,0
2025-06-24T12:15:00+05:30,25307.45,25311.1,25306.5,25309.15,0
2025-06-24T12:16:00+05:30,25309.0,25309.5,25299.75,25305.9,0
2025-06-24T12:17:00+05:30,25305.75,25305.75,25295.05,25296.45,0
2025-06-24T12:18:00+05:30,25295.65,25300.2,25293.05,25293.35,0
2025-06-24T12:19:00+05:30,25292.55,25293.5,25283.55,25284.8,0
2025-06-24T12:20:00+05:30,25284.35,25291.75,25282.7,25291.15,0
2025-06-24T12:21:00+05:30,25290.3,25294.7,25287.35,25293.05,0
2025-06-24T12:22:00+05:30,25292.8,25294.0,25283.95,25286.65,0
2025-06-24T12:23:00+05:30,25285.9,25295.8,25285.05,25295.45,0
2025-06-24T12:24:00+05:30,25295.8,25295.8,25291.5,25293.9,0
2025-06-24T12:25:00+05:30,25293.7,25294.05,25288.6,25292.15,0
2025-06-24T12:26:00+05:30,25291.9,25291.9,25272.8,25278.45,0
2025-06-24T12:27:00+05:30,25278.3,25285.35,25267.7,25283.65,0
2025-06-24T12:28:00+05:30,25282.6,25283.95,25279.3,25282.25,0
2025-06-24T12:29:00+05:30,25281.25,25289.1,25280.95,25286.35,0
2025-06-24T12:30:00+05:30,25289.15,25291.25,25285.2,25286.9,0
2025-06-24T12:31:00+05:30,25286.85,25286.85,25275.65,25282.8,0
2025-06-24T12:32:00+05:30,25282.6,25287.6,25280.95,25286.8,0
2025-06-24T12:33:00+05:30,25286.9,25286.9,25278.85,25285.25,0
2025-06-24T12:34:00+05:30,25285.2,25290.95,25284.05,25287.55,0
2025-06-24T12:35:00+05:30,25287.35,25287.35,25282.15,25282.15,0
2025-06-24T12:36:00+05:30,25281.65,25282.0,25262.55,25272.05,0
2025-06-24T12:37:00+05:30,25272.6,25272.6,25241.55,25241.55,0
2025-06-24T12:38:00+05:30,25242.3,25252.9,25234.65,25234.65,0
2025-06-24T12:39:00+05:30,25235.5,25252.0,25231.25,25248.8,0
2025-06-24T12:40:00+05:30,25248.35,25248.75,25204.5,25206.2,0
2025-06-24T12:41:00+05:30,25208.65,25221.2,25206.7,25216.0,0
2025-06-24T12:42:00+05:30,25214.55,25214.55,25178.9,25179.25,0
2025-06-24T12:43:00+05:30,25179.0,25190.05,25147.85,25153.05,0
2025-06-24T12:44:00+05:30,25151.25,25186.3,25143.95,25181.15,0
